epoch,epoch_started_at,epoch_finished_at,lr,train_seconds,valid_seconds,epoch_seconds,cumulative_training_seconds,train_loss,train_nrmse,val_loss,val_nrmse,val_ce,val_rmse,train_ce,train_rmse,train_kl,train_wass,train_total
1,2026-06-19T17:16:19Z,2026-06-19T17:16:47Z,0.001,24.15808993403334,3.468701652949676,27.626814609975554,27.62832313706167,5.862835001783306,0.9780140639394277,5.344106565202986,962.7041059619116,4.955469976152693,0.3886365899017879,5.067919705189815,0.3974576430255864,0.0,0.0,5.862835001783306
2,2026-06-19T17:16:47Z,2026-06-19T17:17:14Z,0.001,24.164152759942226,3.43774753191974,27.60194644809235,55.262474324088544,5.799539040546028,0.9625819945110671,5.304739223207746,954.5290945969161,4.919723163332258,0.3850160560437611,5.01913155990393,0.3902037397128384,0.0,0.0,5.799539040546028
3,2026-06-19T17:17:15Z,2026-06-19T17:17:42Z,0.001,24.168906846898608,3.416956458007917,27.585912799928337,82.8808100350434,5.779444830758231,0.9546445522717948,5.291516576494489,948.9555761620253,4.908864184788295,0.38265238659722467,5.00319715422027,0.3881238329978216,0.0,0.0,5.779444830758231
4,2026-06-19T17:17:42Z,2026-06-19T17:18:10Z,0.001,24.143396508065052,3.445978455012664,27.589424686972052,110.50307932007127,5.754831829849555,0.9457935512783084,5.271449824741908,943.7613914278271,4.890738494055611,0.3807113093989236,4.987243954016238,0.3837939289962353,0.0,0.0,5.754831829849555
5,2026-06-19T17:18:10Z,2026-06-19T17:18:37Z,0.001,24.154217042960227,3.4276560760335997,27.581927511957474,138.11673107603565,5.7355504522518235,0.9394261358208617,5.263946832929339,937.5450860329843,4.886328778948102,0.3776180633476802,4.972662831650299,0.3814438192211852,0.0,0.0,5.7355504522518235
6,2026-06-19T17:18:37Z,2026-06-19T17:19:05Z,0.001,24.13485817797482,3.437482076929882,27.572392074042,165.7229518990498,5.721322559175038,0.9338546415520205,5.2698356015341625,943.7176585845513,4.889110783168248,0.38072484007903507,4.963436986313385,0.37894278257882513,0.0,0.0,5.721322559175038
7,2026-06-19T17:19:05Z,2026-06-19T17:19:33Z,0.001,24.19785729702562,3.440711805014871,27.638599960017018,193.36254403705243,5.7184703658227205,0.9329333947987164,5.247858892168318,934.875465352001,4.871417692729405,0.37644119560718536,4.960333308395074,0.3790685246590854,0.0,0.0,5.7184703658227205
8,2026-06-19T17:19:33Z,2026-06-19T17:20:00Z,0.001,24.161970599088818,3.4616649489616975,27.62369033100549,221.0180469660554,5.705382888819895,0.9269937466503856,5.235972615650722,929.3209939782982,4.862908363342285,0.37306422804083145,4.953174289391965,0.37610429565922743,0.0,0.0,5.705382888819895
9,2026-06-19T17:20:00Z,2026-06-19T17:20:28Z,0.001,24.141020738054067,3.4487003959948197,27.589770007063635,248.63950094603933,5.698916010305184,0.9241268809642823,5.220284135001046,923.0855033784347,4.849774966921125,0.370509161055088,4.94834227789016,0.3752868672211965,0.0,0.0,5.698916010305184
10,2026-06-19T17:20:28Z,2026-06-19T17:20:55Z,0.001,24.111798050929792,3.4756954410113394,27.587540482985787,276.26038198708557,5.6865218707493375,0.9190630906702523,5.242828607559204,937.4402281122203,4.864984737123762,0.37784389598029,4.940033487722176,0.3732441894862117,0.0,0.0,5.6865218707493375
11,2026-06-19T17:20:55Z,2026-06-19T17:21:23Z,0.001,24.157747243065387,3.4855064160656184,27.643285008030944,303.9047069840599,5.679289483699669,0.9162899813834614,5.2696692943573,948.8941262662713,4.885866825921195,0.38380243565355027,4.935686980785967,0.3718012471993764,0.0,0.0,5.679289483699669
12,2026-06-19T17:21:23Z,2026-06-19T17:21:51Z,0.001,24.21288878598716,3.3909415340749547,27.603860937990248,331.50963367009535,5.680163814907982,0.9169557078204268,5.222972243172782,925.7184477485688,4.851444455555507,0.3715277993253299,4.9363402898619775,0.3719117627257392,0.0,0.0,5.680163814907982
13,2026-06-19T17:21:51Z,2026-06-19T17:22:18Z,0.001,24.14660493901465,3.4187943909782916,27.565428063971922,359.07612286298536,5.669712974911644,0.9118829612810496,5.2136373111179894,923.19611062567,4.843019294738769,0.37061801382473536,4.928984314405999,0.3703643339020865,0.0,0.0,5.669712974911644
14,2026-06-19T17:22:18Z,2026-06-19T17:22:46Z,0.001,24.139979024068452,3.4238883109064773,27.563899156055413,386.64113497606013,5.666961209303667,0.9097719066257948,5.220555230549404,926.3082630807444,4.84826956476484,0.37228565790823526,4.926986376444499,0.36998741764600585,0.0,0.0,5.666961209303667
15,2026-06-19T17:22:46Z,2026-06-19T17:23:13Z,0.001,24.1534258389147,3.449610401992686,27.603066598065197,414.24530841899104,5.659911995842343,0.9083024463594271,5.22206313269479,924.1019988158805,4.8505505902426584,0.3715125522443226,4.922708829243978,0.3686015859347622,0.0,0.0,5.659911995842343
16,2026-06-19T17:23:13Z,2026-06-19T17:23:41Z,0.001,24.191526853013784,3.45007192005869,27.641630903002806,441.88805929303635,5.6562167511505335,0.9047585558093498,5.235046509334019,932.3243790526686,4.8604371479579385,0.3746093573314803,4.921237173534575,0.3674897954982965,0.0,0.0,5.6562167511505335
17,2026-06-19T17:23:41Z,2026-06-19T17:24:09Z,0.001,24.13451394403819,3.4867294799769297,27.621272369055077,469.5104472640669,5.648347329120247,0.9015008730368304,5.219654594148908,925.1661015857181,4.848522792543684,0.37113182182822907,4.9168962134795935,0.3657255677544341,0.0,0.0,5.648347329120247
18,2026-06-19T17:24:09Z,2026-06-19T17:24:36Z,0.001,24.149296129937284,3.480076337000355,27.629404225968756,497.14099098800216,5.641587682321769,0.8971856246927733,5.218760701588222,925.8025934979737,4.847364384787423,0.37139630509274346,4.912277062733968,0.3646553067528472,0.0,0.0,5.641587682321769
19,2026-06-19T17:24:36Z,2026-06-19T17:25:04Z,0.001,24.166434617014602,3.4722628419985995,27.63872742606327,524.7808778780745,5.632435788913649,0.8935937253120578,5.233970846448626,934.5204704669363,4.858074467522758,0.37589640021324155,4.906939237296176,0.36274828128263253,0.0,0.0,5.632435788913649
20,2026-06-19T17:25:04Z,2026-06-19T17:25:32Z,0.001,24.202736879931763,3.4332331540063024,27.636000109952874,552.4180294179823,5.634731334893882,0.894450406555462,5.225023187909808,928.766630352463,4.852004950387137,0.37301823794841765,4.90894839877174,0.36289146339812245,0.0,0.0,5.634731334893882
21,2026-06-19T17:25:32Z,2026-06-19T17:25:59Z,0.001,24.177605023956858,3.4193482630653307,27.59698598808609,580.0162205880042,5.6240528878711515,0.8885823051986763,5.254469135829381,948.6684569418078,4.872571870258876,0.3818972519465855,4.902336506616502,0.3608581863698505,0.0,0.0,5.6240528878711515
22,2026-06-19T17:25:59Z,2026-06-19T17:26:27Z,0.001,24.16945492196828,3.4474167189328,27.616902439040132,607.6343029009877,5.6250143991846615,0.8887386598532022,5.224564150401524,929.7380921848153,4.851069600241525,0.37349455505609513,4.903034168035806,0.36099012003463954,0.0,0.0,5.6250143991846615
23,2026-06-19T17:26:27Z,2026-06-19T17:26:54Z,0.001,24.120602088980377,3.4648282129783183,27.585457853972912,635.2209102920024,5.6131475052866,0.8834080279797583,5.234542560577393,935.0337225117371,4.858574213300432,0.37596834770270754,4.896427469188664,0.35836000649296507,0.0,0.0,5.6131475052866
24,2026-06-19T17:26:54Z,2026-06-19T17:27:22Z,0.001,24.154296588967554,3.4594207109184936,27.613745682989247,662.8358552460559,5.613803587803225,0.8831729733695122,5.231823124204364,933.9698337385291,4.856557362420219,0.37526574113539285,4.896182595467081,0.35881048481480604,0.0,0.0,5.613803587803225
