epoch,epoch_started_at,epoch_finished_at,lr,train_seconds,valid_seconds,epoch_seconds,cumulative_training_seconds,train_loss,train_nrmse,val_loss,val_nrmse,val_ce,val_rmse,train_ce,train_rmse,train_kl,train_wass,train_total
1,2026-06-19T18:46:11Z,2026-06-19T18:47:02Z,0.001,47.848431108985096,3.7218873370438814,51.57043632993009,51.57274614297785,6.352917093979685,0.9942342332672264,5.379202583857945,972.4960305899453,4.986450351987567,0.3927522097315107,5.140191128379421,0.4042419932390514,0.0,0.0,6.352917093979685
2,2026-06-19T18:47:02Z,2026-06-19T18:47:54Z,0.001,47.632904817932285,3.70563180395402,51.33858082606457,102.94071723893285,6.220723478417647,0.9694338258150973,5.366181114741734,968.0914814024792,4.974712228775024,0.391468905551093,5.038740245919478,0.39399440743421255,0.0,0.0,6.220723478417647
3,2026-06-19T18:47:54Z,2026-06-19T18:48:45Z,0.001,47.636256676050834,3.7341128480620682,51.370418456965126,154.3414854229195,6.194183324512682,0.9624505075070583,5.331566122600011,962.2342315833316,4.943433625357492,0.3881325261933463,5.02150495428788,0.390892787983543,0.0,0.0,6.194183324512682
4,2026-06-19T18:48:45Z,2026-06-19T18:49:36Z,0.001,47.72375010908581,3.743311530095525,51.46711359801702,205.83952666295227,6.179844655488667,0.9584389627501464,5.321121154512678,955.2076119852776,4.935950108936855,0.38517106899193354,5.0110144113239485,0.38961009681224823,0.0,0.0,6.179844655488667
5,2026-06-19T18:49:36Z,2026-06-19T18:50:28Z,0.001,47.71888008492533,3.7541080210357904,51.473044603015296,257.34502335393336,6.167028389478984,0.9540187736165531,5.294837815420968,948.300611067443,4.912743765967233,0.3820940549884524,5.002381324768066,0.3882156932040265,0.0,0.0,6.167028389478984
6,2026-06-19T18:50:28Z,2026-06-19T18:51:19Z,0.001,47.73386327002663,3.7471597209805623,51.481078346958384,308.858265783987,6.1416769529643815,0.9476231560827582,5.282619176592146,945.0646348580143,4.902056244441441,0.38056292278426035,4.988682621403744,0.38433144359212174,0.0,0.0,6.1416769529643815
7,2026-06-19T18:51:19Z,2026-06-19T18:52:11Z,0.001,47.74728976597544,3.7152965259738266,51.46264621603768,360.35329891589936,6.1277923583984375,0.941611749233354,5.307648004804339,956.8867542357018,4.9211568355560305,0.3864911756345204,4.981082326487491,0.3822366752122578,0.0,0.0,6.1277923583984375
8,2026-06-19T18:52:11Z,2026-06-19T18:53:02Z,0.001,47.75135571800638,3.7260360129876062,51.477511829929426,411.83173428394366,6.121734543850548,0.9392819538223437,5.275972822734288,942.0401119072393,4.896784455435617,0.37918836900166103,4.977890152680247,0.3812814645077053,0.0,0.0,6.121734543850548
9,2026-06-19T18:53:02Z,2026-06-19T18:53:54Z,0.001,47.67710786103271,3.719438572996296,51.39660344296135,463.2602545740083,6.103876640922145,0.9322532211942549,5.30509272984096,956.2706479541708,4.918887519836426,0.38620524747031076,4.966199586265965,0.37922568070261103,0.0,0.0,6.103876640922145
10,2026-06-19T18:53:54Z,2026-06-19T18:54:45Z,0.001,47.79382754897233,3.7274409799138084,51.52134705893695,514.7825743439607,6.0943922996521,0.9299242446137933,5.258194187709264,936.9187020292923,4.880831044060844,0.3773631623813084,4.96031527770193,0.37802567607478094,0.0,0.0,6.0943922996521
11,2026-06-19T18:54:45Z,2026-06-19T18:55:37Z,0.001,47.76186675298959,3.707883656024933,51.46981544292066,566.2836067589233,6.083412333538658,0.9269697242717155,5.266253341947283,943.7694966474969,4.885292720794678,0.38096058751855577,4.954407654310527,0.37633490013448817,0.0,0.0,6.083412333538658
12,2026-06-19T18:55:37Z,2026-06-19T18:56:28Z,0.001,47.69805956305936,3.787047025980428,51.48517969693057,617.7697268669726,6.067694362841155,0.9206957007779253,5.249371085848127,935.2235203280349,4.873219094957624,0.37615198833601815,4.9455255709196395,0.37405624593559067,0.0,0.0,6.067694362841155
13,2026-06-19T18:56:28Z,2026-06-19T18:57:20Z,0.001,47.747536150040105,3.743081322987564,51.490670542931184,669.2915537989466,6.054705808037205,0.9165123102357927,5.2491728169577465,936.1371642708918,4.873548555374145,0.37562426924705505,4.939403684515702,0.37176738993117686,0.0,0.0,6.054705808037205
14,2026-06-19T18:57:20Z,2026-06-19T18:58:11Z,0.001,47.75802132196259,3.7431897030910477,51.50133485801052,720.7939220549306,6.048953219463951,0.9124712868713626,5.244269071306501,933.2702514581649,4.868435961859567,0.37583311242716655,4.935670852661133,0.37109411939194326,0.0,0.0,6.048953219463951
15,2026-06-19T18:58:11Z,2026-06-19T18:59:03Z,0.001,47.708873066003434,3.749567711027339,51.45849330595229,772.2838719380088,6.031985471123143,0.9069301724999873,5.2612798827035085,939.3114520444955,4.883431312016079,0.3778485681329455,4.927793954548083,0.3680638482696132,0.0,0.0,6.031985471123143
16,2026-06-19T18:59:03Z,2026-06-19T18:59:54Z,0.001,47.77012690901756,3.7410847309511155,51.511304144980386,823.7961648849305,6.024893898712961,0.9045985682879144,5.268759414127895,944.5077317326904,4.889022472926548,0.3797369263001851,4.923625042563991,0.36708962368337733,0.0,0.0,6.024893898712961
17,2026-06-19T18:59:54Z,2026-06-19T19:00:46Z,0.001,47.8269356819801,3.7399789850460365,51.56697580299806,875.3642023178982,6.026723096245213,0.9053244811349187,5.272607510430472,947.0633494041118,4.890405464172363,0.38220204753535136,4.924578177301507,0.36738164409210805,0.0,0.0,6.026723096245213
18,2026-06-19T19:00:46Z,2026-06-19T19:01:38Z,0.001,47.81124292698223,3.750186311081052,51.56152763403952,926.9268128519179,6.016663952877647,0.8999468193854855,5.270831183024815,949.7354583670951,4.887665673664638,0.3831654931817736,4.920064988889192,0.3655329832905217,0.0,0.0,6.016663952877647
19,2026-06-19T19:01:38Z,2026-06-19T19:02:29Z,0.001,47.80262272094842,3.7545800510561094,51.55727627198212,978.485187676968,6.008867991598029,0.8960263790193841,5.239596578053066,934.663533239301,4.864955745424543,0.3746408524257796,4.917188330700523,0.3638932281418851,0.0,0.0,6.008867991598029
20,2026-06-19T19:02:29Z,2026-06-19T19:03:21Z,0.001,47.787435279926285,3.7730466469656676,51.56058604596183,1030.0468709309353,6.007190754539089,0.8953194861039107,5.24670000076294,938.1463918821529,4.869645186832973,0.3770547698651041,4.916065052935951,0.36370857216809926,0.0,0.0,6.007190754539089
21,2026-06-19T19:03:21Z,2026-06-19T19:04:12Z,0.001,47.764150750939734,3.766938644926995,51.53119470807724,1081.5792174199596,5.995067232533505,0.8897637650162841,5.244501979010446,937.2972433585171,4.8680557455335345,0.37644625391278946,4.911606725893523,0.36115349907624095,0.0,0.0,5.995067232533505
22,2026-06-19T19:04:12Z,2026-06-19T19:05:04Z,0.001,47.774857333046384,3.7329931119456887,51.507940168026835,1133.088232156937,5.988286859110782,0.8860595112291835,5.28692535672869,952.8086331233379,4.903727102279663,0.3831982985138893,4.906238442973087,0.3606828129605243,0.0,0.0,5.988286859110782
23,2026-06-19T19:05:04Z,2026-06-19T19:05:55Z,0.001,47.807425747974776,3.7621047529391944,51.56961953104474,1184.6589637779398,5.9861742446297095,0.8858939994926723,5.246589728764126,938.2116438839116,4.869431843076433,0.3771578650389399,4.906412852437873,0.3599204797493784,0.0,0.0,5.9861742446297095
24,2026-06-19T19:05:55Z,2026-06-19T19:06:47Z,0.001,47.77985332394019,3.7610130780376494,51.54092988302,1236.2010373699013,5.974376929433722,0.8804947332470779,5.260339198793684,946.5166165749548,4.879919508525304,0.3804196887782642,4.899914703871074,0.3581540796317552,0.0,0.0,5.974376929433722
25,2026-06-19T19:06:47Z,2026-06-19T19:07:38Z,0.001,47.76486246101558,3.760690946946852,51.52561164810322,1287.7277995879995,5.965441954763312,0.8771503283128615,5.253968300138201,944.5974840972742,4.8746786798749655,0.37928962068898336,4.895511338585301,0.3566435371574603,0.0,0.0,5.965441954763312
26,2026-06-19T19:07:38Z,2026-06-19T19:08:30Z,0.001,47.831578806973994,3.7397553880000487,51.57139119505882,1339.3003505279776,5.9612734819713395,0.8755110562016215,5.279697247913906,953.7468775967247,4.894761596407209,0.38493564597197943,4.894977117839613,0.3554321229457855,0.0,0.0,5.9612734819713395
