epoch,epoch_started_at,epoch_finished_at,lr,train_seconds,valid_seconds,epoch_seconds,cumulative_training_seconds,train_loss,train_nrmse,val_loss,val_nrmse,val_ce,val_rmse,train_ce,train_rmse,train_kl,train_wass,train_total
1,2026-06-19T18:25:41Z,2026-06-19T18:26:33Z,0.001,47.85261686495505,3.677569124964066,51.53029563697055,51.532565569039434,6.352917294753225,0.9942343621116074,5.379203156062535,972.4965696225247,4.986450665337699,0.39275248220988684,5.140191140927766,0.4042420426481648,0.0,0.0,6.352917294753225
2,2026-06-19T18:26:33Z,2026-06-19T18:27:24Z,0.001,47.607561973971315,3.685558365075849,51.29316528397612,102.85494179604575,6.220721044038472,0.9694330567257403,5.366172163827079,968.0879385081656,4.974704776491437,0.39146736562252044,5.03873882795635,0.3939940764715797,0.0,0.0,6.220721044038472
3,2026-06-19T18:27:24Z,2026-06-19T18:28:15Z,0.001,47.66757566505112,3.7158892389852554,51.38352154009044,154.27147080597933,6.194179923910844,0.9624496235730431,5.331556524549212,962.2325787324138,4.943425342014858,0.38813121148518154,5.0215026202954745,0.3908924272185878,0.0,0.0,6.194179923910844
4,2026-06-19T18:28:15Z,2026-06-19T18:29:07Z,0.001,47.70261837402359,3.7191667570732534,51.42184076597914,205.7262887019897,6.179840451792667,0.958437642558279,5.321124070031303,955.210806597627,4.935951246534075,0.3851728277547019,5.01101175107454,0.3896095627232602,0.0,0.0,6.179840451792667
5,2026-06-19T18:29:07Z,2026-06-19T18:29:58Z,0.001,47.716061751008965,3.7378222859697416,51.45394197606947,257.2124072300503,6.167028138512059,0.9540188737457841,5.294834048407418,948.2992577623054,4.912740659713745,0.3820933823074613,5.002380835382562,0.38821576770983246,0.0,0.0,6.167028138512059
6,2026-06-19T18:29:58Z,2026-06-19T18:30:50Z,0.001,47.70373837801162,3.7299176590749994,51.43370869697537,308.6764445389854,6.141673991554661,0.947622624455211,5.282621274675642,945.0673209798368,4.902056578227452,0.38056469644818985,4.98868035015307,0.3843312059578143,0.0,0.0,6.141673991554661
7,2026-06-19T18:30:50Z,2026-06-19T18:31:41Z,0.001,47.731174630112946,3.751078102970496,51.48230564396363,360.1925811059773,6.127786874771118,0.9416105108065063,5.307656512941633,956.8898417086542,4.921163518088204,0.3864929986851556,4.981078285919993,0.3822361968065563,0.0,0.0,6.127786874771118
8,2026-06-19T18:31:41Z,2026-06-19T18:32:33Z,0.001,47.761181687004864,3.695331071037799,51.45659228798468,411.650083696004,6.121736677069413,0.9392834765979633,5.275932959147862,942.0255755336871,4.896752704892839,0.3791802704334259,4.97789034090544,0.38128210996326645,0.0,0.0,6.121736677069413
9,2026-06-19T18:32:33Z,2026-06-19T18:33:24Z,0.001,47.70078976894729,3.7378439910244197,51.43868987506721,463.1199740059674,6.1038760135048316,0.932253107405733,5.3051531110491075,956.3025433854178,4.918934767586844,0.38621837879930226,4.966199385492425,0.37922554267080205,0.0,0.0,6.1038760135048316
10,2026-06-19T18:33:24Z,2026-06-19T18:34:16Z,0.001,47.71836181206163,3.749178454047069,51.467614446999505,514.5885078629944,6.0943914212678605,0.9299232637980314,5.258198853901455,936.9174513197535,4.88083667755127,0.37736219252858844,4.96031557886224,0.37802526668498393,0.0,0.0,6.0943914212678605
