epoch,epoch_started_at,epoch_finished_at,lr,train_seconds,valid_seconds,epoch_seconds,cumulative_training_seconds,train_loss,train_nrmse,val_loss,val_nrmse,val_ce,val_rmse,train_ce,train_rmse,train_kl,train_wass,train_total
1,2026-06-17T13:32:59Z,2026-06-17T13:33:26Z,0.001,24.191226769937202,3.4665811529848725,27.65783033601474,27.658657510997728,6.263933700769126,0.9782074690358517,5.343399463381086,961.4346750724168,4.95555238042559,0.3878471025398799,5.071301596505301,0.3975440385390301,0.0,0.0,6.263933700769126
2,2026-06-17T13:33:27Z,2026-06-17T13:33:54Z,0.001,24.21964264207054,3.4607845559949055,27.68046955903992,55.36845437902957,6.193858214787075,0.9632288941059085,5.310108409609113,954.8244864921824,4.925060531071254,0.3850478572504861,5.0224618100795615,0.39046546431625784,0.0,0.0,6.193858214787075
3,2026-06-17T13:33:54Z,2026-06-17T13:34:22Z,0.001,24.20699235610664,3.461470532929525,27.66850502905436,83.0692244169768,6.175183974155764,0.9565527954614815,5.294204527991159,947.4071840482138,4.912525531223842,0.38167898484638757,5.008480986770318,0.3889010013366232,0.0,0.0,6.175183974155764
4,2026-06-17T13:34:22Z,2026-06-17T13:34:50Z,0.001,24.226354431011714,3.4875725710298866,27.713972728932276,110.81626906001475,6.146522051623078,0.9477285655386778,5.2867304256984164,951.1863128442855,4.902642515727452,0.3840879248721259,4.992781509347513,0.38458018319136433,0.0,0.0,6.146522051623078
5,2026-06-17T13:34:50Z,2026-06-17T13:35:17Z,0.001,24.170623851940036,3.463657981948927,27.63431305391714,138.4515205200296,6.12350454460196,0.9408192927552438,5.274274294716971,939.4964898954635,4.895906468800136,0.37836781314441137,4.977501029060001,0.38200116583279203,0.0,0.0,6.12350454460196
6,2026-06-17T13:35:17Z,2026-06-17T13:35:45Z,0.001,24.144023021915928,3.464710894972086,27.60877846099902,166.09395792603027,6.10609566759901,0.9351839245006521,5.2709975378853935,939.567965027703,4.89259318624224,0.37840433972222465,4.967642972258483,0.3794842210351204,0.0,0.0,6.10609566759901
7,2026-06-17T13:35:45Z,2026-06-17T13:36:13Z,0.001,24.203795677050948,3.4616193959955126,27.66544556093868,193.7603796540061,6.103558777140922,0.9341462168470133,5.249963412966047,934.3823717934325,4.874055440085275,0.3759079694747925,4.964884138431679,0.37955820965929093,0.0,0.0,6.103558777140922
8,2026-06-17T13:36:13Z,2026-06-17T13:36:40Z,0.001,24.159588453010656,3.485156880924478,27.644795467029326,221.4367405769881,6.086387699153147,0.9277351960503898,5.248205586842128,932.5223698143939,4.873724392482212,0.3744812399148941,4.9571550524964625,0.37641088289468466,0.0,0.0,6.086387699153147
9,2026-06-17T13:36:40Z,2026-06-17T13:37:08Z,0.001,24.200465135043487,3.4598941809963435,27.660404831985943,249.13084511097986,6.079773072482777,0.9251223386019563,5.228281368528093,925.2575101701104,4.8565321581704275,0.371749204822949,4.952699213611837,0.37569127824841714,0.0,0.0,6.079773072482777
10,2026-06-17T13:37:08Z,2026-06-17T13:37:36Z,0.001,24.142632959992625,3.466325229033828,27.609005017904565,276.7719501849497,6.063689708709717,0.9196857399745731,5.250886167798724,940.1642992395261,4.871806628363473,0.37907955859388626,4.943180749205505,0.37350298758266737,0.0,0.0,6.063689708709717
11,2026-06-17T13:37:36Z,2026-06-17T13:38:03Z,0.001,24.20060924696736,3.463217649026774,27.66385789506603,304.4368155359989,6.055457737981056,0.9162406484906616,5.2720179217202325,948.8104496268675,4.887984827586583,0.38403307923248836,4.940095126223402,0.371787532859919,0.0,0.0,6.055457737981056
12,2026-06-17T13:38:03Z,2026-06-17T13:38:31Z,0.001,24.199932229006663,3.420572360046208,27.620534897083417,332.05839822499547,6.05618598185429,0.917359269901299,5.225697387967791,925.3316908305542,4.854592554909843,0.3711048307163375,4.939948088457795,0.3720793006371479,0.0,0.0,6.05618598185429
13,2026-06-17T13:38:31Z,2026-06-17T13:38:59Z,0.001,24.127784475916997,3.518666864023544,27.646484011085704,359.7059490750544,6.044758624771014,0.9123063335594381,5.2269105638776505,927.1948948881421,4.854524530683245,0.3723860323429108,4.933183864671356,0.37052491307258606,0.0,0.0,6.044758624771014
14,2026-06-17T13:38:59Z,2026-06-17T13:39:26Z,0.001,24.18571389198769,3.473187702940777,27.65893123089336,387.36595403798856,6.039947804950533,0.9098247654583681,5.220612934657505,925.4174725400559,4.84898249081203,0.37163045640502657,4.929905550820487,0.370014093968333,0.0,0.0,6.039947804950533
15,2026-06-17T13:39:26Z,2026-06-17T13:39:54Z,0.001,24.174018013989553,3.465656904038042,27.63970550603699,415.0067297880305,6.0325095507563375,0.9081702741652392,5.224942166464669,924.9405803704401,4.853187601906913,0.3717545781816755,4.9269288478254465,0.3685269017203325,0.0,0.0,6.0325095507563375
16,2026-06-17T13:39:54Z,2026-06-17T13:40:22Z,0.001,24.181716082035564,3.4682191129541025,27.64998100104276,442.69041218503844,6.028466036530579,0.9054865662351848,5.233525562286377,930.7020171486168,4.859927095685687,0.37359847809587204,4.925079777127221,0.3677954233828045,0.0,0.0,6.028466036530579
17,2026-06-17T13:40:22Z,2026-06-17T13:40:49Z,0.001,24.190315237967297,3.4607627539662644,27.65110920195002,470.34263504401315,6.019261298536444,0.9020697678847333,5.221661336081368,926.4499678638865,4.850814689908709,0.37084666192531585,4.921417336885621,0.3659479942451529,0.0,0.0,6.019261298536444
18,2026-06-17T13:40:49Z,2026-06-17T13:41:17Z,0.001,24.181091907899827,3.4705195950809866,27.651644104043953,497.9954052399844,6.00987958583702,0.8962899970396335,5.229483093534197,930.2685048469122,4.856191764559065,0.37329131322247644,4.916984035855248,0.3642985133492217,0.0,0.0,6.00987958583702
19,2026-06-17T13:41:17Z,2026-06-17T13:41:45Z,0.001,24.21930216497276,3.490519497077912,27.709851318039,525.7063766770298,6.003179757773471,0.8950087124438383,5.252370050975254,941.1137509041839,4.873173761367798,0.3791962730033057,4.913235865482668,0.3633146269791791,0.0,0.0,6.003179757773471
20,2026-06-17T13:41:45Z,2026-06-17T13:42:12Z,0.001,24.273173263994977,3.4717027329606935,27.744906104984693,553.4524150840007,6.002394445899393,0.8943676519025237,5.227279124941145,932.2965029514091,4.853211668559483,0.3740674444607326,4.913819978026305,0.36285815494401114,0.0,0.0,6.002394445899393
21,2026-06-17T13:42:12Z,2026-06-17T13:42:40Z,0.001,24.169720696052536,3.4844317679526284,27.654182219994254,581.1077078450471,5.9907788808653955,0.8886324376551713,5.280684811728341,961.6042379064328,4.893813058308193,0.38687175852911815,4.908044218206081,0.36091156334293134,0.0,0.0,5.9907788808653955
22,2026-06-17T13:42:40Z,2026-06-17T13:43:08Z,0.001,24.22270069492515,3.4929625489749014,27.71569427207578,608.8245655789506,5.992644248365545,0.8893293921541071,5.230936254773821,930.9072764788901,4.856875501360212,0.37406077938420434,4.9088994175398435,0.36124827890169053,0.0,0.0,5.992644248365545
23,2026-06-17T13:43:08Z,2026-06-17T13:43:35Z,0.001,24.18673796893563,3.46137518202886,27.648142928024754,636.4738681010203,5.977794390957372,0.8843506494281601,5.236472225189209,934.8447374679483,4.861011505126953,0.37546072048800333,4.901666372000766,0.35870934809957233,0.0,0.0,5.977794390957372
