epoch,epoch_started_at,epoch_finished_at,lr,train_seconds,valid_seconds,epoch_seconds,cumulative_training_seconds,train_loss,train_nrmse,val_loss,val_nrmse,val_ce,val_rmse,train_ce,train_rmse,train_kl,train_wass,train_total
1,2026-06-12T14:29:29Z,2026-06-12T14:31:35Z,0.001,113.91745366499526,12.59035410299839,126.50795380299678,126.50885110499803,6.238874564365465,0.9759059834562576,5.313283356598445,955.6751751672247,4.938690463134221,0.3745928840445621,5.054432487812172,0.3948140231525006,0.0,0.0,6.238874564365465
2,2026-06-12T14:31:35Z,2026-06-12T14:33:42Z,0.001,113.77966412100068,12.59801630799484,126.37773628400464,253.01405539400002,6.190532202623328,0.9622291749130999,5.291608110495976,949.4870574860583,4.92188629593168,0.3697218186088971,5.021973941601863,0.3895194186848037,0.0,0.0,6.190532202623328
3,2026-06-12T14:33:42Z,2026-06-12T14:35:48Z,0.001,113.87091157199757,12.60364030400524,126.47462868099683,379.6448393269966,6.172560052806828,0.9566074940988918,5.304022756644658,950.5438907035044,4.9319245457649235,0.3720982118908848,5.009446253581923,0.38770460028226683,0.0,0.0,6.172560052806828
4,2026-06-12T14:35:48Z,2026-06-12T14:37:55Z,0.001,113.88273580999521,12.597767033992568,126.48058085000957,506.12635327099997,6.149537149740725,0.9479354041296018,5.26850655078888,943.4940344967205,4.9005640285355705,0.36794252986354486,4.997087272657018,0.38414995828453374,0.0,0.0,6.149537149740725
5,2026-06-12T14:37:55Z,2026-06-12T14:40:01Z,0.001,113.89109199000814,12.649471108001308,126.54065391099721,632.8224972379976,6.130330131167457,0.9435816642326401,5.245025532586234,935.6586861445275,4.882008019515446,0.3630175190844706,4.9855767228976395,0.3815844703693779,0.0,0.0,6.130330131167457
6,2026-06-12T14:40:02Z,2026-06-12T14:42:08Z,0.001,113.80403419899812,12.626737254991895,126.43086422899796,759.412546838008,6.12301905787721,0.9402777365075284,5.2658283523150855,944.7377705806406,4.896951517036983,0.36887683820511613,4.980012449277502,0.3810022041505697,0.0,0.0,6.12301905787721
7,2026-06-12T14:42:08Z,2026-06-12T14:44:15Z,0.001,113.89280787900498,12.65824413500377,126.55111064499943,885.9646314550046,6.106701224028659,0.9347786108573154,5.265064804894584,947.4403257190174,4.894409940923963,0.370654862214412,4.9719341344573875,0.37825569941275783,0.0,0.0,6.106701224028659
8,2026-06-12T14:44:15Z,2026-06-12T14:46:21Z,0.001,113.87553440600459,12.6423564079887,126.51794715099095,1012.483571735007,6.10235780923545,0.9339900186859725,5.222470719473702,930.2197267761525,4.864594146183559,0.35787656089024883,4.966376328954891,0.3786604905716416,0.0,0.0,6.10235780923545
9,2026-06-12T14:46:21Z,2026-06-12T14:48:28Z,0.001,113.91973248501017,12.638941940007498,126.55875572899822,1139.201593138001,6.087231638480206,0.9303230776266621,5.226423936230796,932.1960108883644,4.86516969203949,0.361254244191306,4.959444286871929,0.37592911547949526,0.0,0.0,6.087231638480206
10,2026-06-12T14:48:28Z,2026-06-12T14:50:34Z,0.001,113.88770526800363,12.664467990005505,126.55229426699225,1265.754948643007,6.073299692601574,0.9262155616838551,5.241332733631134,939.0840254159567,4.874957398005894,0.3663753395634038,4.9519852343059725,0.37377148283784895,0.0,0.0,6.073299692601574
11,2026-06-12T14:50:34Z,2026-06-12T14:52:45Z,0.001,117.63665272601065,12.663578993000556,130.3003452940029,1396.0563396450016,6.072203222586184,0.9239100205255799,5.220790922641754,931.8707264255384,4.85924574477332,0.3615451834031514,4.949915977562366,0.3740957497435362,0.0,0.0,6.072203222586184
12,2026-06-12T14:52:45Z,2026-06-12T14:54:51Z,0.001,113.89184698100144,12.646065487992018,126.53796516900184,1522.5953075010038,6.0587287573587325,0.920827896087591,5.228674983978271,929.7310944854061,4.867849058764321,0.36082592542682373,4.942550771901397,0.372059331459253,0.0,0.0,6.0587287573587325
13,2026-06-12T14:54:51Z,2026-06-12T14:56:58Z,0.001,113.90197810799873,12.699681254991447,126.6017349959875,1649.359292084002,6.058857938870281,0.9189929405101522,5.238913675716945,938.7393513682962,4.872021630832127,0.36689204068056175,4.942611017194735,0.37208230094033845,0.0,0.0,6.058857938870281
14,2026-06-12T14:56:58Z,2026-06-12T14:59:05Z,0.001,113.91651606999221,12.655306597007439,126.57188780199795,1775.9323193029995,6.051506919114768,0.9162627323645827,5.237387382984162,934.9549904305143,4.87533381496157,0.36205356871443134,4.94014508951278,0.3704539435047682,0.0,0.0,6.051506919114768
15,2026-06-12T14:59:05Z,2026-06-12T15:01:11Z,0.001,113.98221818600723,12.659280301988474,126.6416047590028,1902.5750109100045,6.045994775635855,0.913191341313191,5.220960438251495,926.2098413074455,4.8616825989314485,0.3592778406505074,4.936272012133177,0.3699075879187,0.0,0.0,6.045994775635855
16,2026-06-12T15:01:11Z,2026-06-12T15:03:18Z,0.001,113.96823221500381,12.665164973994251,126.6334726119967,2029.3723603420076,6.042436393750768,0.913054409411361,5.219106038979121,929.0970099210487,4.858410421439579,0.3606956268527678,4.934682764163633,0.3692512124979577,0.0,0.0,6.042436393750768
17,2026-06-12T15:03:18Z,2026-06-12T15:05:25Z,0.001,113.96674385700317,12.646016341997893,126.61283334699692,2155.9862841840077,6.033347759928022,0.9093515307488753,5.214891401359013,928.2427440539647,4.85399501153401,0.36089637417878423,4.9307453121457785,0.3675341490073269,0.0,0.0,6.033347759928022
18,2026-06-12T15:05:25Z,2026-06-12T15:07:31Z,0.001,113.94882586199674,12.63635349299875,126.58524154200859,2282.572671285001,6.031892070964891,0.9085862138299843,5.246834405830929,942.7100438792949,4.87949435710907,0.36734005085059573,4.9278786547329965,0.36800447293893007,0.0,0.0,6.031892070964891
