epoch,epoch_started_at,epoch_finished_at,lr,train_seconds,valid_seconds,epoch_seconds,cumulative_training_seconds,train_loss,train_nrmse,val_loss,val_nrmse,val_ce,val_rmse,train_ce,train_rmse,train_kl,train_wass,train_total
1,2026-06-17T13:17:18Z,2026-06-17T13:17:46Z,0.0007,24.160167278023437,3.4877650589914992,27.647956182947382,27.648737069917843,6.26289261603842,0.9781031949319353,5.3381333214896065,960.6370537085993,4.95098055430821,0.3871527309928622,5.07036524402852,0.3975091227868787,0.0,0.0,6.26289261603842
2,2026-06-17T13:17:46Z,2026-06-17T13:18:13Z,0.0007,24.151263148058206,3.4638273359742016,27.615129768964835,55.29325357195921,6.190114511113588,0.9620109513894863,5.3112148012433735,956.8962033667809,4.925226402282715,0.38598841769354686,5.0201989906985744,0.3899718441930758,0.0,0.0,6.190114511113588
3,2026-06-17T13:18:13Z,2026-06-17T13:18:41Z,0.0007,24.197620800929144,3.466078336001374,27.663750954088755,82.98894575191662,6.1738215141555886,0.9564515170787048,5.2923731463296075,947.7330440682662,4.9105498450143,0.3818233004638127,5.007231997794846,0.3888631720526689,0.0,0.0,6.1738215141555886
4,2026-06-17T13:18:41Z,2026-06-17T13:19:09Z,0.0007,24.17093660996761,3.4474260739516467,27.618415924953297,110.63976877497043,6.149564681409979,0.948978726960157,5.301544829777309,958.1188024011373,4.914090538024903,0.3874542874949319,4.994287623840124,0.385092355564338,0.0,0.0,6.149564681409979
5,2026-06-17T13:19:09Z,2026-06-17T13:19:36Z,0.0007,24.157394675072283,3.474585992982611,27.632013248978183,138.27274942491204,6.126198093907362,0.9417022117660757,5.281075654711042,943.6779975645649,4.900355693272182,0.3807199363197599,4.979115207179063,0.3823609635943458,0.0,0.0,6.126198093907362
6,2026-06-17T13:19:36Z,2026-06-17T13:20:04Z,0.0007,24.15869866090361,3.497662827023305,27.656413035001606,165.96081446798053,6.111098240832893,0.9367583960535786,5.2784517424447195,945.6923335598052,4.897035660062517,0.3814161138875144,4.970705389165554,0.3801309470416737,0.0,0.0,6.111098240832893
7,2026-06-17T13:20:04Z,2026-06-17T13:20:32Z,0.0007,24.192578283022158,3.4805897308979183,27.673201538040303,193.63500775198918,6.109167225506841,0.9361229332073678,5.2568676539829795,938.4989310720183,4.879516506195069,0.3773511507681438,4.968052692153827,0.38037150794146013,0.0,0.0,6.109167225506841
8,2026-06-17T13:20:32Z,2026-06-17T13:20:59Z,0.0007,24.15241816593334,3.4711755788885057,27.623637125943787,221.29154471796937,6.090811466684147,0.9294193947389654,5.253911093303135,937.4270180721309,4.8768651553562705,0.3770459643432072,4.959486925683054,0.3771081799958028,0.0,0.0,6.090811466684147
9,2026-06-17T13:20:59Z,2026-06-17T13:21:27Z,0.0007,24.203280667075887,3.463441284955479,27.66676583501976,248.99084526195657,6.084563764585119,0.926638102799521,5.233443975448608,928.5404144579927,4.860087878363473,0.37335610261985236,4.955654711950393,0.3763030163284873,0.0,0.0,6.084563764585119
10,2026-06-17T13:21:27Z,2026-06-17T13:21:55Z,0.0007,24.172151078935713,3.490444356924854,27.662641222937964,276.68454321695026,6.069719321062776,0.9217032318255421,5.251706205095563,940.6838190300685,4.872646399906704,0.37905983243669783,4.946741736665064,0.37432585930337714,0.0,0.0,6.069719321062776
11,2026-06-17T13:21:55Z,2026-06-17T13:22:22Z,0.0007,24.202329001040198,3.4437060430645943,27.646063548047096,304.3316263239831,6.060314642328795,0.9184188499189614,5.279942784990583,949.9687933582464,4.895635809217181,0.38430699237755367,4.942317560416501,0.3726656964036072,0.0,0.0,6.060314642328795
12,2026-06-17T13:22:22Z,2026-06-17T13:22:50Z,0.0007,24.181507820961997,3.4636526849353686,27.645192686934024,331.9778689969098,6.0593514637071255,0.9185380860589384,5.233539322444371,930.5370152696246,4.85980418750218,0.373735111951828,4.941626071929932,0.37257511863092174,0.0,0.0,6.0593514637071255
13,2026-06-17T13:22:50Z,2026-06-17T13:23:18Z,0.0007,24.145180416991934,3.4711915380321443,27.616401932085864,359.59532469289843,6.046864597164855,0.9132452027952254,5.2338116713932585,932.3726633318186,4.859094272341047,0.37471738372530256,4.934115348219061,0.37091641320663243,0.0,0.0,6.046864597164855
14,2026-06-17T13:23:18Z,2026-06-17T13:23:45Z,0.0007,24.207936253980733,3.498646376072429,27.70661295799073,387.303008165909,6.043554095183911,0.91119149797063,5.225542204720633,929.58867143444,4.852134098325457,0.3734081000089645,4.931816707662985,0.3705791245106937,0.0,0.0,6.043554095183911
15,2026-06-17T13:23:45Z,2026-06-17T13:24:13Z,0.0007,24.192092766985297,3.459313202998601,27.65144082601182,414.9555500149727,6.036732102737946,0.9104297872605628,5.232786369323731,928.7982220968375,4.859662634985788,0.37312372262988774,4.92835284252556,0.3694597563776029,0.0,0.0,6.036732102737946
16,2026-06-17T13:24:13Z,2026-06-17T13:24:41Z,0.0007,24.225535362027586,3.461435368983075,27.687001156969927,442.6436432489427,6.029776177438749,0.9057540727836902,5.236700623376029,935.3107029656857,4.860957275118147,0.3757433799760682,4.926094139514326,0.36789400865431543,0.0,0.0,6.029776177438749
17,2026-06-17T13:24:41Z,2026-06-17T13:25:08Z,0.0007,24.220760406111367,3.476581274997443,27.69737226900179,470.34210381796584,6.02084495583359,0.902477119532901,5.229621696472168,930.0075515217184,4.85660502570016,0.37301667013338635,4.92247673281196,0.36612273418173497,0.0,0.0,6.02084495583359
