epoch,epoch_started_at,epoch_finished_at,lr,train_seconds,valid_seconds,epoch_seconds,cumulative_training_seconds,train_loss,train_nrmse,val_loss,val_nrmse,val_ce,val_rmse,train_ce,train_rmse,train_kl,train_wass,train_total
1,2026-06-17T12:46:26Z,2026-06-17T12:46:53Z,0.001,24.154907257994637,3.47603031701874,27.630959447007626,27.631672395044006,6.238926689641005,0.9776432310433183,5.3006201812199185,960.8556008976535,4.912918656212943,0.3877015577895301,5.047004226113663,0.39730748635571017,0.0,0.0,6.238926689641005
2,2026-06-17T12:46:53Z,2026-06-17T12:47:21Z,0.001,24.132041455945,3.473234900040552,27.605317704961635,55.26582190406043,6.161558245315033,0.9623998354472307,5.254542180470058,952.6234514474824,4.870437969480242,0.3841042071580887,4.991172132037935,0.3901287029389621,0.0,0.0,6.161558245315033
3,2026-06-17T12:47:21Z,2026-06-17T12:47:48Z,0.001,24.158590137027204,3.4657211049925536,27.624355493928306,82.92245466203894,6.140041315636667,0.9553167364070402,5.2396498339516775,946.7254291885611,4.858059889929635,0.3815899576459612,4.974839920900306,0.38840046362812014,0.0,0.0,6.140041315636667
4,2026-06-17T12:47:48Z,2026-06-17T12:48:16Z,0.001,24.179238324984908,3.4475578679703176,27.626848453073762,110.58022380108014,6.109636764137113,0.9468099088998504,5.231121056420463,948.6599631745224,4.848208999633789,0.3829120474202292,4.957041338187497,0.38419847200516943,0.0,0.0,6.109636764137113
5,2026-06-17T12:48:16Z,2026-06-17T12:48:44Z,0.001,24.176549462019466,3.4721529280068353,27.64873260690365,138.22990672604647,6.083091985611689,0.9396702228161268,5.209786292484829,935.3025508298813,4.833366741452898,0.3764195616756167,4.938467405280289,0.3815415270474492,0.0,0.0,6.083091985611689
6,2026-06-17T12:48:44Z,2026-06-17T12:49:11Z,0.001,24.118381392909214,3.4715129589894786,27.589938796008937,165.8523908930365,6.065261594292258,0.934156370026956,5.210842847824097,939.2211308486798,4.832466629573277,0.37837622804301124,4.928033257828278,0.3790761090460278,0.0,0.0,6.065261594292258
7,2026-06-17T12:49:11Z,2026-06-17T12:49:39Z,0.001,24.161997894058004,3.4696769189322367,27.631705350009724,193.48508440202568,6.061270298601007,0.9327331296567418,5.190412889208113,935.2467682338475,4.813725539616176,0.37668733171054297,4.924298944927397,0.3789904519003265,0.0,0.0,6.061270298601007
8,2026-06-17T12:49:39Z,2026-06-17T12:50:07Z,0.001,24.134674508008175,3.4818122630240396,27.616531745996326,221.13476138398983,6.044284149092071,0.9266117437332076,5.189919253758021,932.2061225519478,4.815327283314296,0.37459198130028587,4.91641210049999,0.37595734304311323,0.0,0.0,6.044284149092071
9,2026-06-17T12:50:07Z,2026-06-17T12:50:34Z,0.001,24.175398625899106,3.4832971860887483,27.65874193003401,248.8267623540014,6.036744039885852,0.9239017178389075,5.164124774932861,923.4761216213407,4.79308990069798,0.3710348823240825,4.911131401451266,0.3752042178799506,0.0,0.0,6.036744039885852
10,2026-06-17T12:50:34Z,2026-06-17T12:51:02Z,0.001,24.14986978797242,3.444268784020096,27.5941850990057,276.4535036640009,6.0214449856557,0.919230174355655,5.1854052679879326,938.8073658309565,4.806869636263166,0.37853561682360515,4.901486653048976,0.37331944116118815,0.0,0.0,6.0214449856557
11,2026-06-17T12:51:02Z,2026-06-17T12:51:30Z,0.001,24.158125299029052,3.4739902440924197,27.632145098992623,304.08665224106517,6.012453929096663,0.9162296671465952,5.2075036457606725,945.0328252532629,4.8251739025115965,0.3823297687939235,4.897119810792054,0.37177803362307904,0.0,0.0,6.012453929096663
12,2026-06-17T12:51:30Z,2026-06-17T12:51:57Z,0.001,24.18486617493909,3.4521271910052747,27.63703014701605,331.72471524309367,6.012999249153396,0.9172291458202416,5.164983395167759,926.2129898487398,4.793538134438651,0.37144524859530587,4.896929241362072,0.3720233371468628,0.0,0.0,6.012999249153396
13,2026-06-17T12:51:57Z,2026-06-17T12:52:25Z,0.001,24.146878541912884,3.4779350280296057,27.624843307072297,359.35057936108205,5.999591762516775,0.9117490444807508,5.153664200646537,922.5827905645897,4.782949107033866,0.3707151051078524,4.888693929529515,0.37029927340494534,0.0,0.0,5.999591762516775
14,2026-06-17T12:52:25Z,2026-06-17T12:52:53Z,0.001,24.144909652066417,3.4789477289887145,27.62390022200998,387.0068484899821,5.995228504648014,0.9091881672263951,5.154538011550903,923.4438939760407,4.7837491171700615,0.37078890417303356,4.885974056866704,0.3697514827965068,0.0,0.0,5.995228504648014
