epoch,epoch_started_at,epoch_finished_at,lr,train_seconds,valid_seconds,epoch_seconds,cumulative_training_seconds,train_loss,train_nrmse,val_loss,val_nrmse,val_ce,val_rmse,train_ce,train_rmse,train_kl,train_wass,train_total
1,2026-06-17T14:45:53Z,2026-06-17T14:46:21Z,0.001,24.327584032085724,3.456562301958911,27.7842615529662,27.78582990600262,6.238925476463473,0.9776430588060369,5.300620950971331,960.8583589451052,4.912917763846261,0.3877031730754035,5.047003243245235,0.39730741337043085,0.0,0.0,6.238925476463473
2,2026-06-17T14:46:21Z,2026-06-17T14:46:48Z,0.001,24.060294384951703,3.420652167056687,27.480985997011885,55.2965287900297,6.161552802235091,0.9623984283972981,5.254548324857439,952.6264697701791,4.870442261014666,0.3841060412781579,4.991168421141955,0.39012812676072933,0.0,0.0,6.161552802235091
3,2026-06-17T14:46:48Z,2026-06-17T14:47:16Z,0.001,24.095977404969744,3.418477560975589,27.514508167048916,82.8436732039554,6.140040047314702,0.9553159015460883,5.23961933680943,946.7035130157327,4.858041872297014,0.38157746834414347,4.974839635446769,0.38840014391204936,0.0,0.0,6.140040047314702
4,2026-06-17T14:47:16Z,2026-06-17T14:47:43Z,0.001,24.075781192048453,3.428295346093364,27.50412291707471,110.37964208994526,6.1096522499914885,0.9468141341226343,5.231111260822841,948.6548368447235,4.848202916554042,0.3829083391598293,4.957051685878208,0.38420019851249904,0.0,0.0,6.1096522499914885
5,2026-06-17T14:47:43Z,2026-06-17T14:48:11Z,0.001,24.111027325037867,3.439439420006238,27.550497564021498,137.93113117292523,6.083107581754931,0.9396753668012743,5.20981377192906,935.3182838838711,4.8333868912288125,0.3764268432344709,4.9384767149581394,0.3815436186839123,0.0,0.0,6.083107581754931
6,2026-06-17T14:48:11Z,2026-06-17T14:48:38Z,0.001,24.10077055497095,3.458761423942633,27.55957768508233,165.52175328903832,6.065275636659998,0.9341592401223635,5.210836710248675,939.2152704687579,4.832463618687221,0.37837306942258564,4.928043874753576,0.3790772577532295,0.0,0.0,6.065275636659998
7,2026-06-17T14:48:38Z,2026-06-17T14:49:06Z,0.001,24.13634111499414,3.4543251079740003,27.590700307046063,193.11343085893895,6.061279397432496,0.9327358376141048,5.190330423627581,935.2194535761755,4.813655342374529,0.3766750889165061,4.9243048616007075,0.37899151059235037,0.0,0.0,6.061279397432496
8,2026-06-17T14:49:06Z,2026-06-17T14:49:34Z,0.001,24.114973327959888,3.4406835009576753,27.555711462977342,220.70157161797397,6.044285222786624,0.9266144804365019,5.18998978478568,932.2262856069625,4.815387337548392,0.37460243233612606,4.916409959598464,0.3759584177513512,0.0,0.0,6.044285222786624
9,2026-06-17T14:49:34Z,2026-06-17T14:50:01Z,0.001,24.164636895991862,3.44104543607682,27.60573954100255,248.33985057403333,6.03674841251503,0.9239068842780528,5.16411566734314,923.4575895645161,4.7930896214076455,0.37102604721273696,4.911129565466018,0.3752062791058806,0.0,0.0,6.03674841251503
10,2026-06-17T14:50:01Z,2026-06-17T14:50:29Z,0.001,24.11728452600073,3.456809242023155,27.5741392649943,275.9475862979889,6.021455012211184,0.919232447336853,5.185419927324568,938.8184440985522,4.806879704339163,0.3785402238368988,4.901493932114167,0.3733203559100222,0.0,0.0,6.021455012211184
11,2026-06-17T14:50:29Z,2026-06-17T14:50:56Z,0.001,24.118460695957765,3.4526783500332385,27.571169001981616,303.5198329539271,6.012441310752817,0.9162259090989411,5.207489245278495,945.0336705217074,4.825160803113665,0.3823284417390823,4.897111954332209,0.3717764508562023,0.0,0.0,6.012441310752817
12,2026-06-17T14:50:56Z,2026-06-17T14:51:24Z,0.001,24.163081486010924,3.4122925779083744,27.575402508024126,331.09623611799907,6.013011692332572,0.9172313429236338,5.164960956573486,926.2026706511595,4.793518488747733,0.3714424512216023,4.896939199797961,0.37202416086683465,0.0,0.0,6.013011692332572
13,2026-06-17T14:51:24Z,2026-06-17T14:51:52Z,0.001,24.07791255391203,3.4461447070352733,27.52408723894041,358.62136389897205,5.999588541433114,0.9117466310300361,5.153667845044818,922.5966465695683,4.782946470805577,0.3707213919077601,4.888693747877264,0.3702982609369317,0.0,0.0,5.999588541433114
14,2026-06-17T14:51:52Z,2026-06-17T14:52:19Z,0.001,24.12333434203174,3.4383618501015007,27.56175178801641,386.21490206592716,5.995228679812684,0.9091916269122349,5.1544890880584715,923.4058418465291,4.783717162268502,0.37077191855226244,4.885970274607341,0.36975280849301084,0.0,0.0,5.995228679812684
15,2026-06-17T14:52:19Z,2026-06-17T14:52:47Z,0.001,24.127433248911984,3.4607347800629213,27.58819953899365,413.8041735360166,5.986296929469725,0.9075207274972683,5.1688530717577255,928.4004147616674,4.795210082190377,0.37364297551768166,4.881497305266711,0.36826654396900516,0.0,0.0,5.986296929469725
16,2026-06-17T14:52:47Z,2026-06-17T14:53:14Z,0.001,24.2052316039335,3.435635850066319,27.640896999044344,441.44622991303913,5.981913092995987,0.904423683651037,5.172346864427839,931.7677979436487,4.798101840700422,0.374245052252497,4.879859499379891,0.36735120354866496,0.0,0.0,5.981913092995987
17,2026-06-17T14:53:14Z,2026-06-17T14:53:42Z,0.001,24.157130895997398,3.4266767209628597,27.583838516031392,469.0311533160275,5.970490909758068,0.9005873743572745,5.165445137023926,927.8716460429654,4.793320083618164,0.37212506255933214,4.874449979691279,0.3653469793245095,0.0,0.0,5.970490909758068
18,2026-06-17T14:53:42Z,2026-06-17T14:54:10Z,0.001,24.179300455958582,3.445149915991351,27.624480089056306,496.65674004203174,5.960325341646363,0.894982904886926,5.161979014532907,927.8491671989316,4.789801188877651,0.37217779798167094,4.869032665174835,0.3637642229900879,0.0,0.0,5.960325341646363
