epoch,epoch_started_at,epoch_finished_at,lr,train_seconds,valid_seconds,epoch_seconds,cumulative_training_seconds,train_loss,train_nrmse,val_loss,val_nrmse,val_ce,val_rmse,train_ce,train_rmse,train_kl,train_wass,train_total
1,2026-06-17T19:18:46Z,2026-06-17T19:19:14Z,0.001,24.29263922001701,3.5071289059706032,27.79979114001617,27.800988288014196,5.854186476493369,0.9770499819472556,5.3441240651266915,965.3735358029617,4.9540860448564805,0.3900380275079182,5.061251504080636,0.39646747911057506,0.0,0.0,5.854186476493369
2,2026-06-17T19:19:14Z,2026-06-17T19:19:42Z,0.001,24.25563290901482,3.46444946504198,27.720122601953335,55.55203152995091,5.800270524965662,0.963883896527199,5.3177033696855815,959.2192243395873,4.930593756267003,0.38710960575512476,5.018122591939913,0.3910739634718214,0.0,0.0,5.800270524965662
3,2026-06-17T19:19:42Z,2026-06-17T19:20:10Z,0.001,24.24406518402975,3.5036964499158785,27.74781722901389,83.33533499995247,5.7823168793503115,0.9559800909420185,5.284427806309291,946.7780960832309,4.902469948359898,0.38195783879075734,5.0054679533251285,0.38842447193301455,0.0,0.0,5.7823168793503115
4,2026-06-17T19:20:10Z,2026-06-17T19:20:37Z,0.001,24.267479418078437,3.490469099022448,27.75800328096375,111.12533532897942,5.758303642272949,0.9479240677868813,5.269016184125628,937.6537993628297,4.892499017715454,0.37651718556880953,4.98864255632673,0.38483053790468746,0.0,0.0,5.758303642272949
5,2026-06-17T19:20:37Z,2026-06-17T19:21:05Z,0.001,24.286654097028077,3.4908990229014307,27.777607552940026,138.9341794179054,5.738401990358521,0.9407100937535625,5.293938745771135,952.1512865775311,4.909578670774187,0.3843600481748581,4.973737917789797,0.3823320375007837,0.0,0.0,5.738401990358521
6,2026-06-17T19:21:05Z,2026-06-17T19:21:33Z,0.001,24.305283399065956,3.4981029969640076,27.803418255993165,166.73858275997918,5.724162432612205,0.9344600551568907,5.251051786967686,934.3638071298797,4.874934639249529,0.3761171302625111,4.964550683287536,0.37980588074444105,0.0,0.0,5.724162432612205
7,2026-06-17T19:21:33Z,2026-06-17T19:22:01Z,0.001,24.248707074089907,3.4770973769482225,27.72585187095683,194.4971166839823,5.716067852617121,0.9322331736271038,5.253103113174438,937.3324918708936,4.874976791654315,0.37812632705484117,4.959148741092812,0.3784595431924677,0.0,0.0,5.716067852617121
8,2026-06-17T19:22:01Z,2026-06-17T19:22:29Z,0.001,24.251203460036777,3.5060682520270348,27.757301717996597,222.25541739491746,5.703911816992727,0.9266230525528867,5.237028775896345,927.8428328101672,4.864283091681344,0.37274571976491383,4.951445339488334,0.3762332312509316,0.0,0.0,5.703911816992727
9,2026-06-17T19:22:29Z,2026-06-17T19:22:56Z,0.001,24.273044814006425,3.48385850910563,27.756953979027458,250.0452330369735,5.695607555155852,0.9234906983392719,5.247676638194493,935.6856788556457,4.870570325851441,0.37710627572877065,4.9463161578794725,0.3746456899205033,0.0,0.0,5.695607555155852
10,2026-06-17T19:22:56Z,2026-06-17T19:23:24Z,0.001,24.251471437048167,3.5244794139871374,27.775983102968894,277.82224858598784,5.6830045349743905,0.916884733569676,5.218548577172416,923.2618374267597,4.8483938898359025,0.37015468669789175,4.938382434196213,0.37231104836171985,0.0,0.0,5.6830045349743905
11,2026-06-17T19:23:24Z,2026-06-17T19:23:52Z,0.001,24.353017579065636,3.4853632010053843,27.83842864097096,305.6935915480135,5.6794800725923915,0.9162542828641437,5.226616110120501,928.8649137643566,4.854107904434204,0.37250821931021555,4.936563472358548,0.37145830031965865,0.0,0.0,5.6794800725923915
12,2026-06-17T19:23:52Z,2026-06-17T19:24:20Z,0.001,24.245292971027084,3.5206324729369953,27.765957914991304,333.46059893094935,5.676086360905447,0.9164888746359469,5.217023181915283,922.6299025026963,4.847491066796439,0.36953211299010685,4.933700710737786,0.3711928315714103,0.0,0.0,5.676086360905447
13,2026-06-17T19:24:20Z,2026-06-17T19:24:48Z,0.001,24.275379693019204,3.4898156929994,27.76525223394856,361.25997401296627,5.671832149531565,0.9127076885047827,5.221482372283935,929.7396294228835,4.848413835253035,0.3730685248970985,4.930807058503028,0.3705125493662698,0.0,0.0,5.671832149531565
14,2026-06-17T19:24:48Z,2026-06-17T19:25:15Z,0.001,24.27418073802255,3.5042228950187564,27.778435735031962,389.0395131879486,5.663131506264615,0.9082234790498028,5.227707045418875,924.9717046532868,4.856294904436384,0.3714121497103146,4.92570618545117,0.36871267074630376,0.0,0.0,5.663131506264615
15,2026-06-17T19:25:15Z,2026-06-17T19:25:43Z,0.001,24.26812937494833,3.4723198439460248,27.740481000044383,416.7811273239786,5.655861332303002,0.9052900410530382,5.2356986318315775,928.3000039379078,4.862310988562448,0.37338762283325194,4.92081558461092,0.36752287729256816,0.0,0.0,5.655861332303002
