epoch,epoch_started_at,epoch_finished_at,lr,train_seconds,valid_seconds,epoch_seconds,cumulative_training_seconds,train_loss,train_nrmse,val_loss,val_nrmse,val_ce,val_rmse,train_ce,train_rmse,train_kl,train_wass,train_total
1,2026-06-17T18:40:13Z,2026-06-17T18:40:41Z,0.001,24.19801621697843,3.4555596540449187,27.65359780297149,27.654665783047676,6.253273817957664,0.9770227496304045,5.3518809182303295,968.1650428220798,4.960555669239589,0.3913252353668213,5.063903743717947,0.39645669148081825,0.0,0.0,6.253273817957664
2,2026-06-17T18:40:41Z,2026-06-17T18:41:09Z,0.001,24.19415942102205,3.4826379960868508,27.67683922604192,55.360794781008735,6.194791952768962,0.9641932979454373,5.319712652478899,959.4345434121257,4.932376275743757,0.38733638780457635,5.0211650757562545,0.39120895805813016,0.0,0.0,6.194791952768962
3,2026-06-17T18:41:09Z,2026-06-17T18:41:37Z,0.001,24.184945291955955,3.4954403589945287,27.680433741072193,83.07409796700813,6.175147199306358,0.9568262748660893,5.294756814411708,950.8468582301548,4.910949557168143,0.3838072691644941,5.0088168196126714,0.3887767978265983,0.0,0.0,6.175147199306358
4,2026-06-17T18:41:37Z,2026-06-17T18:42:04Z,0.001,24.198319487040862,3.4845223309239373,27.682893035002053,110.78995203902014,6.147782601466795,0.9487444946157342,5.280916234425136,940.9827501443785,4.902783809389387,0.37813242971897126,4.992265182287515,0.3851724715054441,0.0,0.0,6.147782601466795
5,2026-06-17T18:42:04Z,2026-06-17T18:42:32Z,0.001,24.20445730991196,3.4970172879984602,27.70154450996779,138.5249772790121,6.125805974817601,0.9414535170511212,5.304655892508371,956.6833283124804,4.918489905766078,0.38616601399012973,4.977897511047571,0.3826361549954836,0.0,0.0,6.125805974817601
6,2026-06-17T18:42:32Z,2026-06-17T18:43:00Z,0.001,24.216441326076165,3.4742241790518165,27.690696754027158,166.21665602107532,6.109533793261262,0.9357696419590967,5.258238192967006,938.9282819816058,4.8798380374908445,0.3784001482384545,4.968550234424825,0.38032784774189904,0.0,0.0,6.109533793261262
7,2026-06-17T18:43:00Z,2026-06-17T18:43:27Z,0.001,24.250266737071797,3.4348514520097524,27.685166500974447,193.93413707404397,6.099732473593991,0.9332267284584127,5.2616493838174,942.2446197550702,4.881339148112706,0.38031023613044196,4.96315505228886,0.3788591457062027,0.0,0.0,6.099732473593991
8,2026-06-17T18:43:27Z,2026-06-17T18:43:55Z,0.001,24.183465640991926,3.464357323013246,27.647854614071548,221.58300222002435,6.08400787950373,0.9273266647139976,5.239293902260917,928.3542557281793,4.865948956353324,0.3733449522938047,4.9544478598095125,0.3765200090651609,0.0,0.0,6.08400787950373
9,2026-06-17T18:43:55Z,2026-06-17T18:44:23Z,0.001,24.178724791971035,3.4969329140149057,27.675706558977254,249.29134087101556,6.073311452151967,0.9236390743792692,5.251228877476284,935.5206808989218,4.874272503171649,0.37695637089865547,4.949174838812173,0.3747122060684931,0.0,0.0,6.073311452151967
10,2026-06-17T18:44:23Z,2026-06-17T18:44:51Z,0.001,24.232629420934245,3.4904538550181314,27.723114795051515,277.0154637240339,6.060702794263152,0.9181927467277989,5.222431755065918,923.3073232938677,4.8521721703665595,0.3702595842736108,4.942194902977976,0.3728359653836205,0.0,0.0,6.060702794263152
11,2026-06-17T18:44:51Z,2026-06-17T18:45:18Z,0.001,24.22848412208259,3.4875010260147974,27.716031846939586,304.7646026100265,6.057021050226121,0.9178562430959805,5.233197014672416,930.8608167127601,4.859541518347604,0.3736554999436651,4.940645039487047,0.37212533184460234,0.0,0.0,6.057021050226121
