epoch,epoch_started_at,epoch_finished_at,lr,train_seconds,valid_seconds,epoch_seconds,cumulative_training_seconds,train_loss,train_nrmse,val_loss,val_nrmse,val_ce,val_rmse,train_ce,train_rmse,train_kl,train_wass,train_total
1,2026-06-17T19:05:46Z,2026-06-17T19:06:13Z,0.001,24.25462838599924,3.5262091560289264,27.78086080600042,27.782008573994972,5.8628349466388725,0.9780139022733946,5.34410822732108,962.7033232613021,4.955472033364432,0.38863618969917296,5.067919818722472,0.397457573689571,0.0,0.0,5.8628349466388725
2,2026-06-17T19:06:14Z,2026-06-17T19:06:41Z,0.001,24.258917645085603,3.4970547249540687,27.756015110993758,55.56742995395325,5.799541084133849,0.9625827027078032,5.304738773618426,954.5266013609612,4.919724287305559,0.3850145037685122,5.019133052047418,0.3902040172596367,0.0,0.0,5.799541084133849
3,2026-06-17T19:06:41Z,2026-06-17T19:07:09Z,0.001,24.29374442307744,3.4817138640210032,27.77551075699739,83.37442367593758,5.77944971915005,0.954645508696913,5.291522571018764,948.9667456595935,4.908864886420114,0.3826577088662556,5.003201234908331,0.3881242376606481,0.0,0.0,5.77944971915005
4,2026-06-17T19:07:09Z,2026-06-17T19:07:37Z,0.001,24.221360162948258,3.478347772033885,27.699758589966223,111.1069821829442,5.754818799544354,0.9457829310003596,5.271467828750611,943.8293359466618,4.890720673969814,0.3807471833058766,4.987239240789089,0.38378977106542006,0.0,0.0,5.754818799544354
5,2026-06-17T19:07:37Z,2026-06-17T19:08:05Z,0.001,24.247553540975787,3.48428117192816,27.731880790903233,138.87167056195904,5.73560263834843,0.9394474920979343,5.263708400726318,937.5260248580519,4.886106491088867,0.37760190878595623,4.972696910910055,0.3814528689903467,0.0,0.0,5.73560263834843
6,2026-06-17T19:08:05Z,2026-06-17T19:08:32Z,0.001,24.215715148020536,3.463978989981115,27.679739354061894,166.58358218392823,5.721474744835678,0.9339269484687536,5.269289909090315,943.2371758941616,4.888790607452393,0.3804992969546999,4.963530436665023,0.3789721520579591,0.0,0.0,5.721474744835678
7,2026-06-17T19:08:32Z,2026-06-17T19:09:00Z,0.001,24.241017917986028,3.476179463090375,27.717227719025686,194.30180321703665,5.718666229118296,0.9330337646083421,5.248155008043562,935.0663141110829,4.871624231338501,0.3765307862843786,4.960446438821806,0.3791098878497169,0.0,0.0,5.718666229118296
8,2026-06-17T19:09:00Z,2026-06-17T19:09:28Z,0.001,24.28007987490855,3.506391969975084,27.786519814049825,222.12049972999375,5.705535428053667,0.9270707067063609,5.236234392438616,929.318966430628,4.863161638804844,0.3730727344751358,4.9532649630591985,0.3761352339163929,0.0,0.0,5.705535428053667
9,2026-06-17T19:09:28Z,2026-06-17T19:09:56Z,0.001,24.309424408013,3.5259831419680268,27.83545576198958,249.98823557293508,5.698893543814315,0.9241479205230428,5.220235776901245,923.0311018313037,4.849751152311053,0.37048458861453193,4.948304111454763,0.3752947151660919,0.0,0.0,5.698893543814315
10,2026-06-17T19:09:56Z,2026-06-17T19:10:23Z,0.001,24.238716045976616,3.4763860360253602,27.715150794014335,277.7377680200152,5.6865625900476156,0.9190727983325602,5.242684037344796,937.2458837813483,4.864963265827724,0.37772076768534524,4.940065964549577,0.37324831193807173,0.0,0.0,5.6865625900476156
