epoch,epoch_started_at,epoch_finished_at,lr,train_seconds,valid_seconds,epoch_seconds,cumulative_training_seconds,train_loss,train_nrmse,val_loss,val_nrmse,val_ce,val_rmse,train_ce,train_rmse,train_kl,train_wass,train_total
1,2026-06-19T17:03:23Z,2026-06-19T17:03:50Z,0.001,24.17258153401781,3.440759104094468,27.613423203933053,27.615027819992974,6.253397322025429,0.9774256810694025,5.344394663402013,961.1084841530986,4.9564916678837365,0.3879029814686094,5.063119823429861,0.39675917126694504,0.0,0.0,6.253397322025429
2,2026-06-19T17:03:50Z,2026-06-19T17:04:18Z,0.001,24.137846024008468,3.4291249989764765,27.567014837055467,55.21255612093955,6.198419781769214,0.9636813895572415,5.329820898600987,959.3203763436891,4.942697668075562,0.3871232343571527,5.022685761354407,0.3919113359483732,0.0,0.0,6.198419781769214
3,2026-06-19T17:04:18Z,2026-06-19T17:04:46Z,0.001,24.134915534057654,3.469162428053096,27.604128047009,82.85019845794886,6.170037983226127,0.9552206112770548,5.295606940133231,949.8618677258048,4.912842927660261,0.3827639924628394,5.006637187231155,0.38780026087144603,0.0,0.0,6.170037983226127
4,2026-06-19T17:04:46Z,2026-06-19T17:05:13Z,0.001,24.12640921305865,3.447283894987777,27.573742863023654,110.45695851999335,6.1485449765004265,0.9482209047110093,5.291624689102173,949.4697177607453,4.90835109438215,0.38327357215540747,4.992711693251214,0.3852777564201225,0.0,0.0,6.1485449765004265
5,2026-06-19T17:05:13Z,2026-06-19T17:05:41Z,0.001,24.091428810963407,3.450672089937143,27.542149663087912,138.03324783500284,6.128113328194131,0.9417564136431321,5.26861150605338,939.6814913096113,4.889887148993356,0.37872437281267984,4.9817808274509146,0.38211082844507127,0.0,0.0,6.128113328194131
6,2026-06-19T17:05:41Z,2026-06-19T17:06:08Z,0.001,24.159161034040153,3.448024363955483,27.60724537097849,165.67217638192233,6.10303798986941,0.9338575203902301,5.260074608666557,937.9536738465464,4.882374354771206,0.37770025730133056,4.966918312773412,0.3787065596402097,0.0,0.0,6.10303798986941
7,2026-06-19T17:06:09Z,2026-06-19T17:06:36Z,0.001,24.201111343922094,3.40623154793866,27.607393668033183,193.3123418840114,6.095821588217807,0.9307549698778221,5.251210505621774,934.8735036510539,4.87518218585423,0.3760283240250179,4.9608848759917175,0.3783122335566955,0.0,0.0,6.095821588217807
8,2026-06-19T17:06:36Z,2026-06-19T17:07:04Z,0.001,24.123128855018876,3.45774728897959,27.580930337077007,220.92535059491638,6.083842806264657,0.9272750969399602,5.259551886149815,944.2864334962876,4.878342642102923,0.38120923723493305,4.954767356924459,0.376358483316136,0.0,0.0,6.083842806264657
9,2026-06-19T17:07:04Z,2026-06-19T17:07:31Z,0.001,24.151900417986326,3.4661545499693602,27.618084724992514,248.54445413092617,6.069542962677625,0.9215661500959119,5.2429393291473385,932.3458684339785,4.868235717500959,0.37470356076955796,4.947781543342435,0.3739204725035194,0.0,0.0,6.069542962677625
10,2026-06-19T17:07:31Z,2026-06-19T17:07:59Z,0.001,24.184506595949642,3.4439919880824164,27.62854989094194,276.2052293429151,6.062761741430581,0.9179142880732281,5.239488853727068,930.2238105582128,4.8653413091387065,0.37414753373180115,4.945094591906281,0.3725557185354687,0.0,0.0,6.062761741430581
11,2026-06-19T17:07:59Z,2026-06-19T17:08:27Z,0.001,24.184559928951785,3.4523580779787153,27.636968151899055,303.8758496569935,6.0607234507190935,0.9172016141171911,5.2391917024339945,931.7436937547212,4.8655682495662145,0.373623454783644,4.942292249121634,0.37281040533059306,0.0,0.0,6.0607234507190935
12,2026-06-19T17:08:27Z,2026-06-19T17:08:54Z,0.001,24.124165875953622,3.455479263095185,27.579676858033054,331.4565958819585,6.048548039935884,0.9118601542721669,5.249907520839146,941.7228991232246,4.8704574653080535,0.3794500406299319,4.936443542947575,0.37070150075315617,0.0,0.0,6.048548039935884
13,2026-06-19T17:08:54Z,2026-06-19T17:09:22Z,0.001,24.14525529090315,3.4522276539355516,27.597511678934097,359.0551660779165,6.034398150281842,0.9074350736081284,5.235622269766671,929.9746484333302,4.86170175416129,0.3739205356155123,4.929367221131617,0.3683436450098648,0.0,0.0,6.034398150281842
14,2026-06-19T17:09:22Z,2026-06-19T17:09:49Z,0.001,24.155622530030087,3.442668557050638,27.59835976699833,386.6878072540276,6.033501508284588,0.9074526711461852,5.230622032710484,930.1759846730591,4.857496568134853,0.37312544328825814,4.928115277063279,0.3684620763979802,0.0,0.0,6.033501508284588
15,2026-06-19T17:09:49Z,2026-06-19T17:10:17Z,0.001,24.123700947035104,3.456116000073962,27.57984955899883,414.2687435320113,6.028770031572199,0.905513126023185,5.232059165409633,930.6841942394827,4.859029620034354,0.3730295330286026,4.925667568128937,0.36770081702543767,0.0,0.0,6.028770031572199
16,2026-06-19T17:10:17Z,2026-06-19T17:10:45Z,0.001,24.14197063294705,3.44193951995112,27.583943846984766,441.8537659229478,6.0238532014444575,0.9036956586734693,5.249329199109758,939.1654221667516,4.872397089004517,0.3769321043576513,4.924571679562939,0.3664271705815581,0.0,0.0,6.0238532014444575
17,2026-06-19T17:10:45Z,2026-06-19T17:11:12Z,0.001,24.165534649975598,3.4176095959264785,27.583177499007434,469.4381022580201,6.021824259336303,0.9013417020478325,5.2359157630375455,932.370830891518,4.861110980170114,0.3748047571097102,4.922737261065009,0.3663623320813082,0.0,0.0,6.021824259336303
18,2026-06-19T17:11:12Z,2026-06-19T17:11:40Z,0.001,24.14083714503795,3.453811078914441,27.59467857098207,497.0339130349457,6.010184031765477,0.8963957522330426,5.255784170968192,939.5603921312326,4.876766102654593,0.3790180768285479,4.916708764575777,0.36449175343221546,0.0,0.0,6.010184031765477
19,2026-06-19T17:11:40Z,2026-06-19T17:12:07Z,0.001,24.138578983023763,3.4676659170072526,27.606274815974757,524.6413237539819,6.006453851453301,0.8951729962319247,5.240675033841814,935.6146796143796,4.86473125730242,0.37594378505434306,4.915906584992701,0.3635157563653933,0.0,0.0,6.006453851453301
20,2026-06-19T17:12:07Z,2026-06-19T17:12:35Z,0.001,24.156673830002546,3.4579293879214674,27.614632884040475,552.2571001839824,5.998896962120419,0.8938039453137538,5.227842746462141,933.0767365613129,4.853968960898263,0.3738737898213523,4.909978201600159,0.3629729143616294,0.0,0.0,5.998896962120419
21,2026-06-19T17:12:35Z,2026-06-19T17:13:03Z,0.001,24.125006517977454,3.45105119200889,27.57608920999337,579.8343287819298,5.989759315438822,0.889073005363272,5.2324263300214495,933.0863057792336,4.857445955276489,0.37498036346265246,4.907570401016547,0.36072963699191607,0.0,0.0,5.989759315438822
22,2026-06-19T17:13:03Z,2026-06-19T17:13:30Z,0.001,24.182708901003934,3.4595708990236744,27.642322601052,607.4779117410071,5.988936096632561,0.8883213158826475,5.251440095901489,945.827101020308,4.871194900785174,0.38024521129471917,4.906668043460976,0.3607560209676522,0.0,0.0,5.988936096632561
23,2026-06-19T17:13:30Z,2026-06-19T17:13:58Z,0.001,24.13080428703688,3.469254274968989,27.600089210900478,635.0791787219932,5.974039376187487,0.8821362573142786,5.245886455263411,945.2352522328998,4.865819236210414,0.38006724076611653,4.900613470142391,0.3578086347401548,0.0,0.0,5.974039376187487
24,2026-06-19T17:13:58Z,2026-06-19T17:14:26Z,0.001,24.195655092946254,3.4679753199452534,27.663659987971187,662.7440353069687,5.973876083789229,0.8820255615244128,5.231539494650704,936.418881239458,4.857816995893206,0.3737224953515189,4.900601422705618,0.35775822319952,0.0,0.0,5.973876083789229
25,2026-06-19T17:14:26Z,2026-06-19T17:14:53Z,0.001,24.085655985982157,3.473480697022751,27.55916789197363,690.3044039339293,5.9667264296084035,0.878988620604759,5.27843108858381,963.6392336985871,4.889922666549682,0.3885083990437644,4.898417800462165,0.35610288016650143,0.0,0.0,5.9667264296084035
26,2026-06-19T17:14:53Z,2026-06-19T17:15:21Z,0.001,24.129115519928746,3.4543160429457203,27.583460627007298,717.8890829989687,5.963356391102279,0.8755097158394272,5.252844183785575,946.1005328032026,4.872202982221331,0.38064122455460686,4.895878675032635,0.3558259123847598,0.0,0.0,5.963356391102279
27,2026-06-19T17:15:21Z,2026-06-19T17:15:48Z,0.001,24.176955757080577,3.437353260931559,27.61433992802631,745.5046435979893,5.959534969459585,0.8748996372279707,5.255580479758127,947.898059455333,4.874544668197632,0.3810358156050955,4.893851348331997,0.35522787161424857,0.0,0.0,5.959534969459585
28,2026-06-19T17:15:48Z,2026-06-19T17:16:16Z,0.001,24.157868507900275,3.4794965729815885,27.637396140024066,773.1432849359699,5.949811948399965,0.870891924362697,5.247308458600726,944.7329009422563,4.866844429288592,0.380464009302003,4.888766613136343,0.35368178125952376,0.0,0.0,5.949811948399965
